I,Q
-2.0537775974820898,5.00582790349557
-1.41407729269312,5.1698441753078495
-0.560316982889146,4.91527085360277
0.382098811999581,4.34937341025779
1.27891628062932,3.65604467031672
2.02250673000932,3.0483929277176602
2.55099803648787,2.71131569968239
2.84642191129729,2.75016823579315
2.91634951568938,3.15997910664817
2.77035507253738,3.82390481773444
2.4045023665019998,4.54155047981081
1.80311981810237,5.079759846738801
0.9589513490017499,5.23267420696253
-0.096379644600359,4.87569793876312
-1.2659972333526601,3.9998452767283696
-2.38060271953836,2.71808621504365
-3.21995357580366,1.24230828481204
-3.56211632333582,-0.163409665470515
-3.2482743948492,-1.24200870493403
-2.24278003645525,-1.80119174505599
-0.6666516818375059,-1.7562602741536102
1.2110161696255601,-1.14819783374256
3.0268303536028403,-0.13297391462775202
4.4104500131760895,1.05519983326834
5.08182521481939,2.15775244457942
4.92948782596531,2.94971948439461
4.04497040284299,3.2876841598919397
2.70058794037419,3.1360336330548
1.27464169214824,2.56538072260444
0.144361058348975,1.7243012919185599
-0.422603609351762,0.792754678363067
-0.34604220173898104,-0.069331875082249
0.243184143001699,-0.763417556329447
1.04152413947637,-1.2716603858337598
1.66260815242398,-1.64882872389536
1.7528445692441699,-1.98995266295025
1.09937299334442,-2.38467238490786
-0.300748294586432,-2.87384094985422
-2.22995567570901,-3.42365511885363
-4.30118793842644,-3.92724172163279
-6.05611892852912,-4.23470844393465
-7.08337230281265,-4.20295647407536
-7.12459741230159,-3.74926683974683
-6.14044746495656,-2.8904031114994
-4.32012355135796,-1.7527575807656401
-2.03364538100523,-0.547940855983525
0.259050125981504,0.48057323250619
2.11766632385301,1.12426683189142
3.22179793533121,1.26924876187817
3.43782271592598,0.929690007107668
2.83807202756854,0.243844630303066
1.6704755405746399,-0.566699239099497
0.288941315854181,-1.26203188316941
-0.936587967911091,-1.65278868255481
-1.7079451053792098,-1.6512518380031098
-1.8639739306279801,-1.28904194215
-1.40935718372597,-0.6969404978937439
-0.502523383663072,-0.05498908535494
0.5921439699076649,0.469286541503523
1.5746063879515502,0.77321839278507
2.18424974522447,0.844549397732577
2.2617312639553298,0.7527829721561919
1.78346185092041,0.611292883779927
0.861645343618586,0.5255562964600731
-0.288652611071003,0.547576014998626
-1.4059153856014501,0.6538901510025099
-2.24703785853913,0.755512624219105
-2.6439545713069803,0.736012837001627
-2.5380318930641197,0.503175710388178
-1.98458425517823,0.034264940796235
-1.1282173473021802,-0.6031004961747479
-0.15770279303138,-1.26369409583625
0.74556168078453,-1.76790845915448
1.45035587382349,-1.96081582669821
1.8980603934684401,-1.7660591881087
2.10008253198637,-1.21479332244414
2.11397322463935,-0.438401138244899
2.0087875463331,0.37346652442537204
1.83335579584132,1.03543138689273
1.59940746442641,1.42770481487009
1.28548538957421,1.53438892760703
0.8593870339954621,1.44482077747794
0.309412888591886,1.31699817509373
-0.329233891735763,1.3156366042616998
-0.965363908093272,1.54661136233727
-1.4664016773442101,2.01110364897228
-1.69407233172031,2.5960764740082496
-1.54997000598105,3.10509287671226
-1.0148265209405198,3.31941709173601
-0.166069781147372,3.0687966252738
0.835113929585426,2.28803099898711
1.7855836105367202,1.04051128233379
2.49867612162742,-0.498510735309719
2.8601340675799403,-2.09227180184501
2.86199117271266,-3.50856221489261
2.60153671359338,-4.57894266609863
2.24422136144126,-5.23199462202852
1.96222774564034,-5.4916042056176995
1.8698018772701899,-5.4442426412925204
1.97871467987365,-5.190220182700481
2.1911535527809,-4.79896238899184
2.3346440785472797,-4.28575323736983
2.22848309493997,-3.6182448572689303
1.75895230763648,-2.7489026782075996
0.9358560935440969,-1.65906664490288
-0.092166817008705,-0.395436852666068
-1.07275943526928,0.917623950483925
-1.72707315485521,2.0975053506933
-1.84508984783087,2.94985707999698
-1.36681565613889,3.32688348127405
-0.419726080362752,3.1769358922104103
0.7040488288235249,2.5672161843151398
1.6276908904610299,1.67040869171012
2.00402574219738,0.718510477088577
1.62846449649675,-0.061482267991287004
0.513285158264458,-0.509156001912056
-1.10306182201128,-0.569798284034704
-2.8177197710651605,-0.299323185408952
-4.17933564063979,0.16484662300430197
-4.82297034858732,0.655357505826098
-4.58167018069417,1.03044557042119
-3.5388502108824897,1.2147557646726501
-2.0039672169864002,1.21324123712724
-0.41829259506570504,1.09626650390326
0.7799775479402631,0.964321792066513
1.2888894273031901,0.907206270421091
1.0322821724538,0.972993268430523
0.177840938831831,1.15676857998901
-0.921272446131538,1.4104616111288601
-1.84174910910441,1.66668637892317
-2.22508779428924,1.8647204673787
-1.88922108393765,1.96732200012518
-0.8821497389934619,1.96249924597675
0.537812831416112,1.85207353758813
1.98682414339028,1.63543865068881
3.07653042095412,1.2993565893429802
3.5319682229298497,0.821750071091244
3.26945418731295,0.1903808544176
2.41180689911583,-0.570925555026126
1.23921257022373,-1.38150837920158
0.094649458067277,-2.1017828840760098
-0.7236811195036461,-2.55713951661632
-1.04811288012568,-2.58492441565662
-0.879719399097545,-2.09097191289112
-0.3701596274515,-1.0955619415519
0.242814038360603,0.250671045970026
0.721755239229671,1.69183906994987
0.9079241887809961,2.9299781217714997
0.766526564520822,3.7089254488366703
0.386393569535968,3.89202109446465
-0.062263925952141,3.50627967147834
-0.394666422912507,2.7352065537845
-0.478503086305613,1.85926221418576
-0.278516264548948,1.16147303302819
0.134900586344823,0.8291935675840161
0.613601768856301,0.886285222509884
0.984362207857517,1.18115570819915
1.1072230216342098,1.4376672286801302
0.919995134328503,1.3539655493452398
0.455534701460783,0.716500991474742
-0.17154473350138,-0.510519359311819
-0.801823382579952,-2.15326922570181
-1.2778446762155298,-3.86831890181837
-1.4852291426431499,-5.244232469005981
-1.37634598165222,-5.93248272482897
-0.971918599665121,-5.76392693115036
-0.34372153969075103,-4.81048130119179
0.412836382634903,-3.36920257457403
1.20564403828413,-1.87198995979173
1.96388720816437,-0.7496865364232699
2.64345062228191,-0.295543067979609
3.2213540440764996,-0.573960223546184
3.68462244320364,-1.40552749216948
4.02003437345922,-2.43355996575118
4.20951750432799,-3.2494392162599
4.23263426697714,-3.53378754536765
4.07421093869784,-3.16498967667868
3.73311819704653,-2.25786386870722
3.22818029836319,-1.11953911646769
2.5989028380301598,-0.13839976026056
1.90116460783493,0.354752196785344
1.19999398527434,0.204567635115268
0.562169055348289,-0.513218042063379
0.050498158433261,-1.51772710869513
-0.280127359932694,-2.4211117225656
-0.386402331818678,-2.86429177898978
-0.241923546805263,-2.6425444055512197
0.155044413923058,-1.77702076659627
0.772803158127761,-0.507500970567697
1.5401935288372501,0.790477955991475
2.34806940565875,1.7344495840303
3.06188664991355,2.06426289628084
3.54568484158478,1.7265626070322402
3.6932123924617697,0.885664496658493
3.45794680793944,-0.141611113722293
2.8720855824029403,-1.00258986130374
2.04635249308755,-1.43435756968715
1.14758151417562,-1.35322567832829
0.35807826019421796,-0.876515744046828
-0.172631710762719,-0.269893311591535
-0.36933690196300895,0.15953959844424498
-0.252439817718442,0.18469393160080502
0.068994718182257,-0.25025620123778103
0.431803487152158,-1.00242607271682
0.6712115932675269,-1.77695386725126
0.675194486791756,-2.23139467937885
0.423321538142363,-2.1003733905218
-0.0029540608478540002,-1.2957113953146602
-0.44277779438704595,0.054049361375277
-0.704911517703041,1.63919635217071
-0.628406583397185,3.06724252975328
-0.136126164224654,3.98972750822041
0.735559402159919,4.21316352756476
1.8400919311954,3.75585018500318
2.95590175937007,2.83179421102283
3.84251980265909,1.7689135409302401
4.300705592689161,0.89174912543314
4.21927671164304,0.410860577836574
3.5964223295458497,0.357815885497279
2.53190571068334,0.587578514180385
1.19563113930417,0.845473445739036
-0.215495908543073,0.8727210448882781
-1.5186235023819301,0.5110782318732919
-2.57308697954385,-0.23188012501813798
-3.29104906219217,-1.18043283116656
-3.6330350615073397,-2.0517315574231403
-3.59572894848796,-2.55752080534517
-3.20065003618458,-2.50933956705901
-2.48968977333205,-1.88902754836168
-1.52835566158915,-0.85917981451547
-0.412315347133455,0.290012259150492
0.730173701516028,1.23829995246083
1.74671902905185,1.74247646783039
2.48273554459073,1.7153250697629998
2.81341802238769,1.2493259516706299
2.6768294490288804,0.578102534151327
2.0967147558985397,-0.009283140243336
1.1854523575591,-0.269873208623274
0.123298710669294,-0.08827884715885301
-0.882145509754228,0.489500540527231
-1.64531537097897,1.27954134665459
-2.04639022953498,2.02963183657454
-2.05612861397179,2.5080144114925202
-1.73455996699601,2.57866298078312
-1.20481841170508,2.23713382660529
-0.611570630003054,1.59690285893274
-0.078339588998251,0.835031781390577
0.32220479939508395,0.12080105744865101
0.576152072567411,-0.443853368648758
0.713943129367278,-0.8493735002695579
0.7814786701930131,-1.16115359109742
0.809830690015664,-1.46929677044251
0.796825327714779,-1.82862193857677
0.708760188204301,-2.21599726395274
0.502160067084903,-2.5250570479351704
0.156894401634789,-2.60299402556715
-0.293528247097362,-2.3163827310585
-0.748871969329203,-1.6198837278470801
-1.05523768507595,-0.598558014490426
-1.04390799312791,0.536993907021938
-0.585654504126384,1.50618219722086
0.35677453464892306,2.04842192621568
1.6965698919858099,2.01656796544899
3.22463388258896,1.43891825526858
4.64856352728735,0.523964329119169
5.66035811633486,-0.398670486198702
6.014697912335239,-0.984795853281504
5.59541237228262,-0.9951343011210111
4.45047102232219,-0.38629312207408295
2.78471801523665,0.660602851032992
0.911847764845134,1.7875041685166602
-0.82108043994088,2.57137995170935
-2.1156281266592,2.66585253826422
-2.78824847291203,1.926074057869
-2.80396296304147,0.474008930524638
-2.27059638148663,-1.32048867113093
-1.39817309439551,-2.94038485080811
-0.437401259346972,-3.87461137512368
0.38429790189494706,-3.7764378205571396
0.9120125264156851,-2.57711081853338
1.08676364485084,-0.5181865787884989
0.9407914384749421,1.90879910118554
0.570710625437273,4.09780872809066
0.09999366423009,5.498199234582291
-0.35654784133282297,5.7680969749642195
-0.716492244552249,4.866122319875091
-0.9374794928422341,3.05595649894705
-1.01059012318416,0.825110386057767
-0.945690004356773,-1.25528505496773
-0.75665567768813,-2.6866538014062002
-0.453012116203867,-3.1697423659724597
-0.040929195408221,-2.66804308761929
0.467781603806124,-1.3947895424469001
1.04348355965945,0.266344584774997
1.62962928916285,1.87842971276878
2.14216876393048,3.0697633789094905
2.48000845048468,3.62057618590075
2.54528856900754,3.49783226963455
2.2687170458883097,2.83540168045505
1.63299604603068,1.87289878955779
0.687135572469706,0.876376020688951
-0.453746024781247,0.065629436697158
-1.6251182116559502,-0.43315212115860596
-2.6440057556273002,-0.601221205621598
-3.34801112190911,-0.510459654165484
-3.6333994189944603,-0.28678095339247
-3.48248233070931,-0.06763922772446
-2.9721790049346604,0.034275541353888
-2.25957569531578,-0.04600898626689
-1.5458575757968098,-0.31773276995675603
-1.0259193723972,-0.7387654026495221
-0.835726541842131,-1.22806347931951
-1.01158460386974,-1.68238252039031
-1.47386052606708,-1.99484094319576
-2.0422728062031,-2.0740313956550698
-2.48164175648515,-1.8623236446286202
-2.56801435987408,-1.3509032890085502
-2.15796025073102,-0.587849661829705
-1.2410073271083801,0.32462376271571197
0.041923938058067996,1.24594191702226
1.42281184550509,2.02462329969252
2.5703132033966902,2.5318556916075403
3.17764162056972,2.6923769659500403
3.0506021861161496,2.50318597512192
2.16991582740278,2.0333178549400097
0.707853847594604,1.4034736939114
-1.00832924510686,0.750936423325895
-2.57808662165243,0.19052849733181
-3.6323306631498897,-0.215760985174796
-3.9313312255328903,-0.470412425167821
-3.42694878024939,-0.629545460880244
-2.27051066086087,-0.773853827948757
-0.763907556085336,-0.972211784978712
0.7310986626165971,-1.25166818583044
1.89737933756169,-1.58526115613407
2.5485312546392205,-1.90238251289842
2.6703776644689796,-2.1177039019704997
2.40622658907091,-2.16724052718064
1.99257450817802,-2.03691988599994
1.6680643799427,-1.77148103693036
1.58702449412197,-1.45895466169064
1.7669296459473598,-1.19569322294997
2.08725576295843,-1.04522625835601
2.3394225210926702,-1.00774808756146
2.3098624603689197,-1.01410883438658
1.8667521996515701,-0.949489411759002
1.01955614822682,-0.700481775721407
-0.07022210044143601,-0.20930927605434801
-1.1319535944798,0.48563571665012195
-1.8688509269633,1.24073394441338
-2.05349070298221,1.83731200001109
-1.60388147269125,2.04495673079044
-0.614464430408023,1.6990914603054799
0.6684877757215401,0.7669521133168571
1.91906125990313,-0.622144025893125
2.8278176618456103,-2.19591764089143
3.19072379833008,-3.60539799202013
2.9629260616917,-4.51999782957677
2.26183875944992,-4.72235792599077
1.3212478611532599,-4.17261196454002
0.414101720903301,-3.02061055930063
-0.22908755178350101,-1.56104630857616
-0.47971473261335,-0.144970748194789
-0.331412494888619,0.924361190644214
0.12093456611985,1.47802249821993
0.731051177066575,1.52270525338871
1.35842677288267,1.22408878771067
1.91059904573618,0.838816909093778
2.35618279945399,0.618640525697952
2.70711326598468,0.7193560527128771
2.9813816927378802,1.14522958013221
3.1653358428717997,1.74733123437534
3.1944468169214,2.27581898391575
2.9634697698727903,2.46797666508473
2.3643410962943703,2.1419028234933704
1.33794327848021,1.2641302365181701
-0.08110427988164699,-0.031452397242584
-1.74632865171643,-1.47943832987784
-3.41863690657004,-2.7612456544853696
-4.81994894738631,-3.59986222655728
-5.70516083393133,-3.84007940026168
-5.928777089473149,-3.48892085614128
-5.48349706985372,-2.7048306376353697
-4.49736710038897,-1.74134902839741
-3.1905009609324098,-0.8655738349748079
-1.80656258449955,-0.278864409961045
-0.542941246711267,-0.06489481177636801
0.49644078588448903,-0.17954292656877002
1.3105040809469302,-0.482246020719421
1.9716683798397998,-0.794671293414364
2.5713601530531798,-0.9645270300908739
3.1631699383419996,-0.912517181675091
3.72694321909262,-0.6482544027205219
4.16861357604245,-0.253155536624484
4.35633020962658,0.159687166005579
4.17880562133101,0.491242664304457
3.6024379727413702,0.69002458349285
2.7033551476821,0.7617453021020371
1.65943957853122,0.753847228885179
0.7024327995964701,0.7237889366977159
0.045787567301517,0.706113695925479
-0.185905334375675,0.693206805880692
0.000617067523704501,0.638470925511152
0.47013239778454796,0.48096111284234
1.00809318386919,0.18119446452427398
1.3999022970019401,-0.247409879443722
1.51225454187038,-0.7260645961153871
1.3465872103922,-1.1248399200038501
1.04373598502303,-1.30101346089715
0.83592409562376,-1.14917982027224
0.961240360194186,-0.645224495517613
1.5699330859580702,0.132755169433909
2.65591848654932,1.01615568920122
4.03917031333856,1.7885757262619002
5.4076263755893805,2.2468348219152103
6.40678323186793,2.2606883084755
6.74841107143053,1.81143393191332
6.30271077898703,0.9963505378178971
5.14329701209662,-0.002686742577001
3.52989984173385,-0.975965294993014
1.83426073867349,-1.74905011403516
0.43325485891090804,-2.23121772737503
-0.39651110552294,-2.43341516322466
-0.5498101586325109,-2.45062196638735
-0.109087879274729,-2.41585784975836
0.695982811881481,-2.44282006031606
1.5692525283482701,-2.57787445353215
2.24085671923015,-2.77860043534554
2.5420192963379002,-2.92658364312656
2.44040108305829,-2.87001825865911
2.0294972219729197,-2.4811656881428
1.48140959483817,-1.70845985539847
0.9833288798628149,-0.604833110350934
0.680755616116307,0.6780141714100509
0.64467803408236,1.9280291328977102
0.868603935859762,2.93142586573133
1.28937863052207,3.5322539268108697
1.8178565242629,3.67348169973221
2.36449694227539,3.40654373013785
2.85059817244735,2.8669805576440197
3.20516016713376,2.22509107652069
3.3558228822950698,1.6286044635462802
3.2259746066453996,1.1566105232315
2.74714646193394,0.79974769218442
1.88737480469371,0.472509514304294
0.68605069550085,0.052663674670535
-0.721343976964065,-0.566160680600485
-2.1054901511703,-1.4267673975727
-3.18165745085566,-2.48168343001222
-3.6800536731580005,-3.5964057286576603
-3.4296151181858905,-4.5817042175689595
-2.42754587000638,-5.244802202377939
-0.867160021874933,-5.4435229258184705
0.8925842096678829,-5.1269809326763
2.41393944353449,-4.3510221091597305
3.30160453531478,-3.26465114865995
3.32197096801524,-2.07242200087328
2.48115327537395,-0.984451822846259
1.0332193236496499,-0.168440893140266
-0.588589643202576,0.283678139062901
-1.89956849500611,0.367148181413671
-2.51151557022179,0.15344245487876298
-2.25380436451999,-0.23721284016335697
-1.2275294575863,-0.6702839565551121
0.22639828956394498,-1.0283555258492298
1.63634137912789,-1.2321283463580899
2.55163648278173,-1.24793057882096
2.68773681723353,-1.08316943999559
2.0173281656558,-0.774319170963159
0.7776076884331511,-0.373083585393993
-0.6083154739244649,0.064689700814543
-1.66943767490039,0.485193315456829
-2.0382969528798602,0.838479302062861
-1.56589049755684,1.0783553178742
-0.363068232653332,1.16330384165192
1.24334397002266,1.0604450571000699
2.8226176357460195,0.7527132733185681
3.98085303337059,0.24743897542506
4.48232977064779,-0.416795880677207
4.31157242234645,-1.1683410545166701
3.65785098749243,-1.9079815826339
2.83116374705429,-2.52214653546049
2.14214933174209,-2.90203828563661
1.7897750593266801,-2.9650904874744697
1.79635077461874,-2.67420105597022
2.01131679726611,-2.05028850367279
2.18006604798126,-1.1748279948795
2.05085167645341,-0.18086863565299702
1.4797684242770701,0.76676278125432
0.495271271142103,1.49920159551922
-0.701145094239263,1.8745937118798701
-1.79831632892347,1.80675533925271
-2.48024282480012,1.28562237948193
-2.5354173520998002,0.384625832294763
-1.9325599038448802,-0.7478266749891931
-0.8368776483704079,-1.91265514495511
0.438152045910625,-2.8967259177873
1.5264670303094199,-3.5151908670146597
2.12010782234163,-3.65086280402444
2.05863377375985,-3.28159670571075
1.36964896226237,-2.48844277549087
0.250347622061054,-1.44116482290215
-1.00012349982078,-0.362877340809166
-2.07243271152549,0.519143371451894
-2.7322360052058796,1.02538566388503
-2.87319891000198,1.0661586593547498
-2.52564796117061,0.662847818695096
-1.82474123149031,-0.057837019724924
-0.954954892929768,-0.8960975326405909
-0.09306926661981299,-1.6302157133665098
0.631470821747402,-2.07372178074155
1.14975730846429,-2.12350961187195
1.44294123831362,-1.78579188006886
1.51978055930645,-1.17247054773105
1.39664086337732,-0.468500200210604
1.0903276939028101,0.121030515786515
0.6256273727382069,0.42941004810718103
0.050584254010952,0.375749700819751
-0.552540166084007,-0.012532675007191001
-1.07161553226692,-0.609207841044361
-1.38842629533076,-1.22856919717576
-1.41630598020234,-1.6836190000668898
-1.13778881612108,-1.8461878084844998
-0.6255412798865421,-1.69090601675572
-0.034058832431728005,-1.3090825774852999
0.440188379009179,-0.8869695316985771
0.620043994344749,-0.653285003415857
0.410522204004792,-0.8102394135322231
-0.15954252335317698,-1.46784840033397
-0.9342127695333049,-2.60123041399081
-1.67012611434335,-4.0446791746930995
-2.10857299915496,-5.52608941967648
-2.0572460636161,-6.73365122442919
-1.45443330058583,-7.397005214245301
-0.39356169434993005,-7.36020962162352
0.900818932114205,-6.62550716474972
2.13792074470929,-5.35472018696205
3.0447588504448095,-3.82701485322551
3.44132745730293,-2.36434674012789
3.2826178540826403,-1.24542132790052
2.6555516106863704,-0.6325771046509581
1.7352829680305701,-0.532443376708861
0.719588686766218,-0.8014775108366751
-0.233106167107417,-1.19437579001419
-1.03959612287511,-1.44077792981266
-1.69083967675718,-1.32744418507137
-2.21873897603054,-0.761696246671283
-2.64881612251316,0.202181101866371
-2.96253290069133,1.38049134016737
-3.0886848589832,2.51519540852637
-2.93055277745988,3.34890193997667
-2.41931309143722,3.6966683135871596
-1.5711448208523502,3.49330125869886
-0.5210908487140651,2.80327739868763
0.486615556799187,1.79265328363282
1.1562923984112299,0.6743615154304871
1.23194290952823,-0.353842012272868
0.591792364118472,-1.1583282328820401
-0.688885437169966,-1.69074322812578
-2.3339285441462403,-1.9772392216704902
-3.9299015873724703,-2.08332180335387
-5.04208809589353,-2.0704252290418097
-5.34786691924475,-1.96276807594196
-4.7436773105810195,-1.73844327412582
-3.3879087052094397,-1.34868782791715
-1.6617197186202102,-0.757495697429859
-0.056690330399210995,0.015419752656402
0.976776899117829,0.8682428343354689
1.1720261472709,1.62243393469068
0.532970244675011,2.06392061214398
-0.6642079334283391,2.0103653540927198
-1.95633956710774,1.38326432928717
-2.83893709150448,0.258834169397958
-2.92583057351862,-1.12412508011159
-2.07189035580124,-2.40869713164718
-0.420265770454761,-3.2089145632598197
1.6396210841154801,-3.21971025730384
3.5882624067715203,-2.31472128183246
4.92822203656672,-0.599909037078954
5.32412787647489,1.59736312039761
4.68849932364869,3.80503509361918
3.19088569900786,5.529430010070559
1.19345266089416,6.38982783280968
-0.860945558404772,6.22462941511738
-2.56956975671613,5.136660179747629
-3.66209040658855,3.4630756244548797
-4.0406026754425,1.6782038671653299
-3.76381941301914,0.258243728499715
-2.99103950226655,-0.451602238480008
-1.91278868652659,-0.328049781973351
-0.6951138693184331,0.507315663263848
0.54555921222506,1.7375584381538
1.7354754016778902,2.95432104797751
2.81709595308575,3.7818145754647396
3.72293080883556,3.98170163451899
4.36717665612669,3.50767315062233
4.66239301180737,2.49633860237063
4.55490464278825,1.2025227721024399
4.06187337488738,-0.09511591293199
3.2898825556935,-1.18397612761014
2.42105606387427,-1.97257211616951
1.6659010438903399,-2.494616697033
1.19688157113153,-2.86526387441477
1.08693614952489,-3.21002892014086
1.2780990552471398,-3.5962040675870597
1.59600112995129,-3.9945925950596
1.8093918367863902,-4.28698036895862
1.71612176420039,-4.31660720887228
1.22520984123659,-3.96173702067955
0.403712167121198,-3.20266227219975
-0.5318619443236859,-2.15386078134941
-1.2804164738037,-1.0452529383039701
-1.5573661028895,-0.155302025517234
-1.19739253007291,0.282716617674453
-0.221879233950181,0.16843917614329798
1.15482793996625,-0.41668446082359095
2.5851173999230097,-1.22014684684253
3.69496967348421,-1.8895758613539
4.20170143348948,-2.08387345166852
4.0015495578062,-1.5888197530428698
3.19607816215507,-0.398421881193965
2.04790230629348,1.2667258922428202
0.881583977452408,3.0126967904032997
-0.034448280583273,4.38218567858301
-0.581906597767139,4.98725663903928
-0.82799395565616,4.62306401868991
-0.988798913984129,3.32667872980146
-1.33393257328865,1.36302567524062
-2.0676567346303503,-0.8562947970724489
-3.23117622123531,-2.8939140896668296
-4.66388755667279,-4.40776703626843
-6.04043822523883,-5.23403387046708
-6.9728909950247,-5.407734743841121
-7.14307773606458,-5.11860059711084
-6.4182587416271,-4.62179113890307
-4.90802581441984,-4.1374951423628294
-2.94049587225161,-3.7755652084803697
-0.964162643063339,-3.51064674946697
0.591815117956351,-3.21382131902594
1.45112751239891,-2.72570692614789
1.57176904062693,-1.9408518811348898
1.14775483421577,-0.8695199335167549
0.531403747297542,0.34814100183673097
0.104280801621014,1.48233040601082
0.142548561337033,2.2941402500445602
0.72374756172191,2.6264709120773597
1.70657953919765,2.4704204442803
2.7887987533622898,1.98017971272906
3.6204536913672403,1.4276191122248498
3.9305084504329804,1.10973510573385
3.62112035848385,1.24006124424498
2.7966816924856404,1.8624766740672198
1.7192251835449501,2.81966874508481
0.7088279700674931,3.79066697997608
0.027292855998967,4.38835266593346
-0.211457826999865,4.2867432378920505
-0.071847146411674,3.33652325585783
0.24160703146805798,1.62982952230609
0.474790829064028,-0.5089439105076711
0.43080636291882196,-2.60574742679704
0.051496590149289,-4.16839740686205
-0.557762973397481,-4.826510200893511
-1.16940053297325,-4.436539430891361
-1.52493913542625,-3.11988282275375
-1.4406773402693602,-1.2235138278162299
-0.886350996809913,0.782925138320399
-0.005356984147211001,2.44024565103608
0.9327387982660009,3.4216510930545203
1.63068588309177,3.60759293784201
1.87626559078732,3.0944165249769
1.62608822430195,2.13969600938737
1.02722054137562,1.06692112369632
0.366147138171245,0.163257008036522
-0.038130103523296,-0.39674043396428404
0.041652235647184,-0.5802903054480589
0.6457840046057419,-0.475171700256981
1.5985309136384802,-0.232364111328533
2.55915172248228,0.002209870170225
3.13777023116789,0.140527847662749
3.0365175765898,0.172183395165286
2.16571763810016,0.147758576196371
0.69214146170388,0.137293214477475
-1.00073830641403,0.184555446567014
-2.42992287194322,0.27837168673164
-3.1693492707745303,0.354194770639759
-2.99282249777844,0.32574445793475704
-1.95417772409453,0.13328101909052
-0.376194943052761,-0.21285684836295501
1.24938261083875,-0.61418360301872
2.4181469028958698,-0.903050091200305
2.7738909461905696,-0.895908494213537
2.2207606547783,-0.46391074122200604
0.9499471146785581,0.40465862272418196
-0.627034028473154,1.57502796404019
-2.0153342195458404,2.7846203501772298
-2.79807514573052,3.70860635165909
-2.76900008317493,4.05441904287066
-1.99428122329173,3.6559090796653897
